
classes:   0%|          | 0/3423 [00:00<?, ?it/s]
classes:  32%|###1      | 1087/3423 [13:19<1:14:46,  1.92s/it]
classes:  32%|###1      | 1088/3423 [13:21<1:13:40,  1.89s/it]
classes:  32%|###1      | 1089/3423 [13:23<1:11:28,  1.84s/it]
classes:  32%|###1      | 1090/3423 [13:25<1:12:03,  1.85s/it]
classes:  32%|###1      | 1091/3423 [13:27<1:12:17,  1.86s/it]
classes:  32%|###1      | 1092/3423 [13:29<1:12:44,  1.87s/it]
classes:  32%|###1      | 1093/3423 [13:30<1:10:46,  1.82s/it]
classes:  32%|###1      | 1094/3423 [13:32<1:12:58,  1.88s/it]
classes:  32%|###1      | 1095/3423 [13:34<1:11:05,  1.83s/it]
classes:  32%|###2      | 1096/3423 [13:36<1:13:54,  1.91s/it]
classes:  32%|###2      | 1097/3423 [13:38<1:10:16,  1.81s/it]
classes:  32%|###2      | 1098/3423 [13:40<1:14:38,  1.93s/it]
classes:  32%|###2      | 1099/3423 [13:42<1:13:42,  1.90s/it]
classes:  32%|###2      | 1100/3423 [13:44<1:16:26,  1.97s/it]
classes:  32%|###2      | 1101/3423 [13:46<1:17:22,  2.00s/it]
classes:  32%|###2      | 1102/3423 [13:48<1:13:14,  1.89s/it]
classes:  32%|###2      | 1103/3423 [13:49<1:13:22,  1.90s/it]
classes:  32%|###2      | 1104/3423 [13:51<1:15:21,  1.95s/it]
classes:  32%|###2      | 1105/3423 [13:53<1:12:47,  1.88s/it]
classes:  32%|###2      | 1106/3423 [13:56<1:17:49,  2.02s/it]
classes:  32%|###2      | 1107/3423 [13:58<1:17:31,  2.01s/it]
classes:  32%|###2      | 1108/3423 [13:59<1:10:42,  1.83s/it]
classes:  32%|###2      | 1109/3423 [14:01<1:07:42,  1.76s/it]
classes:  32%|###2      | 1110/3423 [14:03<1:13:25,  1.90s/it]
classes:  32%|###2      | 1111/3423 [14:04<1:10:29,  1.83s/it]
classes:  32%|###2      | 1112/3423 [14:06<1:11:24,  1.85s/it]
classes:  33%|###2      | 1113/3423 [14:08<1:09:53,  1.82s/it]
classes:  33%|###2      | 1114/3423 [14:10<1:09:54,  1.82s/it]
classes:  33%|###2      | 1115/3423 [14:12<1:09:25,  1.80s/it]
classes:  33%|###2      | 1116/3423 [14:13<1:08:39,  1.79s/it]
classes:  33%|###2      | 1117/3423 [14:15<1:08:33,  1.78s/it]
classes:  33%|###2      | 1118/3423 [14:17<1:13:02,  1.90s/it]
classes:  33%|###2      | 1119/3423 [14:20<1:26:40,  2.26s/it]
classes:  33%|###2      | 1120/3423 [14:23<1:29:00,  2.32s/it]
classes:  33%|###2      | 1121/3423 [14:25<1:30:35,  2.36s/it]
classes:  33%|###2      | 1122/3423 [14:28<1:29:38,  2.34s/it]
classes:  33%|###2      | 1123/3423 [14:30<1:26:50,  2.27s/it]
classes:  33%|###2      | 1124/3423 [14:32<1:23:37,  2.18s/it]
classes:  33%|###2      | 1125/3423 [14:37<1:58:17,  3.09s/it]
classes:  33%|###2      | 1126/3423 [14:39<1:42:10,  2.67s/it]
classes:  33%|###2      | 1127/3423 [14:41<1:34:41,  2.47s/it]
classes:  33%|###2      | 1128/3423 [14:43<1:28:57,  2.33s/it]
classes:  33%|###2      | 1129/3423 [14:44<1:22:58,  2.17s/it]
classes:  33%|###3      | 1130/3423 [14:46<1:18:34,  2.06s/it]
classes:  33%|###3      | 1131/3423 [14:48<1:15:43,  1.98s/it]
classes:  33%|###3      | 1132/3423 [14:50<1:14:41,  1.96s/it]
classes:  33%|###3      | 1133/3423 [14:52<1:16:43,  2.01s/it]
classes:  33%|###3      | 1134/3423 [14:54<1:16:31,  2.01s/it]
classes:  33%|###3      | 1135/3423 [14:56<1:15:51,  1.99s/it]
classes:  33%|###3      | 1136/3423 [14:58<1:15:44,  1.99s/it]
classes:  33%|###3      | 1137/3423 [15:00<1:12:48,  1.91s/it]
classes:  33%|###3      | 1138/3423 [15:02<1:14:21,  1.95s/it]
classes:  33%|###3      | 1139/3423 [15:04<1:12:33,  1.91s/it]
classes:  33%|###3      | 1140/3423 [15:06<1:13:54,  1.94s/it]
classes:  33%|###3      | 1141/3423 [15:08<1:14:51,  1.97s/it]
classes:  33%|###3      | 1142/3423 [15:09<1:12:47,  1.91s/it]
classes:  33%|###3      | 1143/3423 [15:12<1:21:03,  2.13s/it]
classes:  33%|###3      | 1144/3423 [15:14<1:14:19,  1.96s/it]
classes:  33%|###3      | 1145/3423 [15:16<1:13:51,  1.95s/it]
classes:  33%|###3      | 1146/3423 [15:17<1:10:45,  1.86s/it]
classes:  34%|###3      | 1147/3423 [15:19<1:09:14,  1.83s/it]
classes:  34%|###3      | 1148/3423 [15:21<1:10:51,  1.87s/it]
classes:  34%|###3      | 1149/3423 [15:23<1:10:09,  1.85s/it]
classes:  34%|###3      | 1150/3423 [15:25<1:09:40,  1.84s/it]
classes:  34%|###3      | 1151/3423 [15:29<1:40:07,  2.64s/it]
classes:  34%|###3      | 1152/3423 [15:31<1:32:44,  2.45s/it]
classes:  34%|###3      | 1153/3423 [15:33<1:26:20,  2.28s/it]
classes:  34%|###3      | 1154/3423 [15:35<1:21:15,  2.15s/it]
classes:  34%|###3      | 1155/3423 [15:36<1:12:58,  1.93s/it]
classes:  34%|###3      | 1156/3423 [15:38<1:09:35,  1.84s/it]
classes:  34%|###3      | 1157/3423 [15:39<1:04:00,  1.69s/it]
classes:  34%|###3      | 1158/3423 [15:41<1:02:50,  1.66s/it]
classes:  34%|###3      | 1159/3423 [15:42<1:02:42,  1.66s/it]
classes:  34%|###3      | 1160/3423 [15:44<1:03:36,  1.69s/it]
classes:  34%|###3      | 1161/3423 [15:46<1:07:58,  1.80s/it]
classes:  34%|###3      | 1162/3423 [15:48<1:11:21,  1.89s/it]
classes:  34%|###3      | 1163/3423 [15:50<1:11:31,  1.90s/it]
classes:  34%|###4      | 1164/3423 [15:52<1:11:14,  1.89s/it]
classes:  34%|###4      | 1165/3423 [15:54<1:06:49,  1.78s/it]
classes:  34%|###4      | 1166/3423 [15:55<1:02:27,  1.66s/it]
classes:  34%|###4      | 1167/3423 [15:57<1:08:18,  1.82s/it]
classes:  34%|###4      | 1168/3423 [15:59<1:06:45,  1.78s/it]
classes:  34%|###4      | 1169/3423 [16:00<1:03:17,  1.68s/it]
classes:  34%|###4      | 1170/3423 [16:02<1:02:44,  1.67s/it]
classes:  34%|###4      | 1171/3423 [16:04<1:01:04,  1.63s/it]
classes:  34%|###4      | 1172/3423 [16:05<1:01:16,  1.63s/it]
classes:  34%|###4      | 1173/3423 [16:07<1:00:20,  1.61s/it]
classes:  34%|###4      | 1174/3423 [16:08<58:02,  1.55s/it]  
classes:  34%|###4      | 1175/3423 [16:10<59:55,  1.60s/it]
classes:  34%|###4      | 1176/3423 [16:12<1:00:45,  1.62s/it]
classes:  34%|###4      | 1177/3423 [16:13<59:56,  1.60s/it]  
classes:  34%|###4      | 1178/3423 [16:15<58:08,  1.55s/it]
classes:  34%|###4      | 1179/3423 [16:16<58:51,  1.57s/it]
classes:  34%|###4      | 1180/3423 [16:18<1:01:04,  1.63s/it]
classes:  35%|###4      | 1181/3423 [16:20<1:00:31,  1.62s/it]
classes:  35%|###4      | 1182/3423 [16:21<1:00:44,  1.63s/it]
classes:  35%|###4      | 1183/3423 [16:23<1:00:49,  1.63s/it]
classes:  35%|###4      | 1184/3423 [16:25<1:01:26,  1.65s/it]
classes:  35%|###4      | 1185/3423 [16:27<1:08:53,  1.85s/it]
classes:  35%|###4      | 1186/3423 [16:28<1:04:56,  1.74s/it]
classes:  35%|###4      | 1187/3423 [16:30<1:04:58,  1.74s/it]
classes:  35%|###4      | 1188/3423 [16:32<1:04:20,  1.73s/it]
classes:  35%|###4      | 1189/3423 [16:34<1:04:36,  1.74s/it]
classes:  35%|###4      | 1190/3423 [16:35<1:01:26,  1.65s/it]
classes:  35%|###4      | 1191/3423 [16:37<1:01:51,  1.66s/it]
classes:  35%|###4      | 1192/3423 [16:38<59:07,  1.59s/it]  
classes:  35%|###4      | 1193/3423 [16:39<56:58,  1.53s/it]
classes:  35%|###4      | 1194/3423 [16:41<57:21,  1.54s/it]
classes:  35%|###4      | 1195/3423 [16:43<1:00:12,  1.62s/it]
classes:  35%|###4      | 1196/3423 [16:45<1:02:30,  1.68s/it]
classes:  35%|###4      | 1197/3423 [16:46<1:01:47,  1.67s/it]
classes:  35%|###4      | 1198/3423 [16:48<1:00:25,  1.63s/it]
classes:  35%|###5      | 1199/3423 [16:50<1:06:39,  1.80s/it]
classes:  35%|###5      | 1200/3423 [16:51<1:02:43,  1.69s/it]
classes:  35%|###5      | 1201/3423 [16:53<1:00:49,  1.64s/it]
classes:  35%|###5      | 1202/3423 [16:54<58:41,  1.59s/it]  
classes:  35%|###5      | 1203/3423 [16:56<59:03,  1.60s/it]
classes:  35%|###5      | 1204/3423 [16:58<57:21,  1.55s/it]
classes:  35%|###5      | 1205/3423 [17:00<1:02:17,  1.68s/it]
classes:  35%|###5      | 1206/3423 [17:01<1:02:32,  1.69s/it]
classes:  35%|###5      | 1207/3423 [17:03<1:00:47,  1.65s/it]
classes:  35%|###5      | 1208/3423 [17:04<1:00:57,  1.65s/it]
classes:  35%|###5      | 1209/3423 [17:06<1:02:41,  1.70s/it]
classes:  35%|###5      | 1210/3423 [17:08<59:10,  1.60s/it]  
classes:  35%|###5      | 1211/3423 [17:11<1:19:47,  2.16s/it]
classes:  35%|###5      | 1212/3423 [17:13<1:14:14,  2.01s/it]
classes:  35%|###5      | 1213/3423 [17:14<1:10:33,  1.92s/it]
classes:  35%|###5      | 1214/3423 [17:16<1:06:29,  1.81s/it]
classes:  35%|###5      | 1215/3423 [17:18<1:04:41,  1.76s/it]
classes:  36%|###5      | 1216/3423 [17:19<59:58,  1.63s/it]  
classes:  36%|###5      | 1217/3423 [17:21<59:58,  1.63s/it]
classes:  36%|###5      | 1218/3423 [17:22<59:30,  1.62s/it]
classes:  36%|###5      | 1219/3423 [17:24<58:15,  1.59s/it]
classes:  36%|###5      | 1220/3423 [17:25<55:51,  1.52s/it]
classes:  36%|###5      | 1221/3423 [17:30<1:30:34,  2.47s/it]
classes:  36%|###5      | 1222/3423 [17:31<1:20:45,  2.20s/it]
classes:  36%|###5      | 1223/3423 [17:34<1:26:28,  2.36s/it]
classes:  36%|###5      | 1224/3423 [17:36<1:20:17,  2.19s/it]
classes:  36%|###5      | 1225/3423 [17:37<1:12:46,  1.99s/it]
classes:  36%|###5      | 1226/3423 [17:39<1:08:49,  1.88s/it]
classes:  36%|###5      | 1227/3423 [17:41<1:06:55,  1.83s/it]
classes:  36%|###5      | 1228/3423 [17:42<1:06:02,  1.81s/it]
classes:  36%|###5      | 1229/3423 [17:44<1:04:27,  1.76s/it]
classes:  36%|###5      | 1230/3423 [17:46<1:03:01,  1.72s/it]
classes:  36%|###5      | 1231/3423 [17:48<1:03:12,  1.73s/it]
classes:  36%|###5      | 1232/3423 [17:49<1:01:41,  1.69s/it]
classes:  36%|###6      | 1233/3423 [17:51<59:28,  1.63s/it]  
classes:  36%|###6      | 1234/3423 [17:52<1:01:58,  1.70s/it]
classes:  36%|###6      | 1235/3423 [17:54<1:02:55,  1.73s/it]
classes:  36%|###6      | 1236/3423 [17:56<1:02:03,  1.70s/it]
classes:  36%|###6      | 1237/3423 [17:57<59:07,  1.62s/it]  
classes:  36%|###6      | 1238/3423 [17:59<57:28,  1.58s/it]
classes:  36%|###6      | 1239/3423 [18:00<56:31,  1.55s/it]
classes:  36%|###6      | 1240/3423 [18:02<1:00:23,  1.66s/it]
classes:  36%|###6      | 1241/3423 [18:04<58:12,  1.60s/it]  
classes:  36%|###6      | 1242/3423 [18:05<53:43,  1.48s/it]
classes:  36%|###6      | 1243/3423 [18:07<56:20,  1.55s/it]
classes:  36%|###6      | 1244/3423 [18:08<59:47,  1.65s/it]
classes:  36%|###6      | 1245/3423 [18:10<57:09,  1.57s/it]
classes:  36%|###6      | 1246/3423 [18:11<54:40,  1.51s/it]
classes:  36%|###6      | 1247/3423 [18:13<56:43,  1.56s/it]
classes:  36%|###6      | 1248/3423 [18:14<55:46,  1.54s/it]
classes:  36%|###6      | 1249/3423 [18:16<54:22,  1.50s/it]
classes:  37%|###6      | 1250/3423 [18:17<56:21,  1.56s/it]
classes:  37%|###6      | 1251/3423 [18:19<55:09,  1.52s/it]
classes:  37%|###6      | 1252/3423 [18:21<56:41,  1.57s/it]
classes:  37%|###6      | 1253/3423 [18:22<57:16,  1.58s/it]
classes:  37%|###6      | 1254/3423 [18:24<58:24,  1.62s/it]
classes:  37%|###6      | 1255/3423 [18:26<1:02:31,  1.73s/it]
classes:  37%|###6      | 1256/3423 [18:27<1:01:02,  1.69s/it]
classes:  37%|###6      | 1257/3423 [18:30<1:05:16,  1.81s/it]
classes:  37%|###6      | 1258/3423 [18:32<1:10:07,  1.94s/it]
classes:  37%|###6      | 1259/3423 [18:33<1:06:12,  1.84s/it]
classes:  37%|###6      | 1260/3423 [18:35<1:07:05,  1.86s/it]
classes:  37%|###6      | 1261/3423 [18:37<1:00:31,  1.68s/it]
classes:  37%|###6      | 1262/3423 [18:39<1:10:31,  1.96s/it]
classes:  37%|###6      | 1263/3423 [18:41<1:08:43,  1.91s/it]
classes:  37%|###6      | 1264/3423 [18:43<1:05:04,  1.81s/it]
classes:  37%|###6      | 1265/3423 [4:13:33<2534:39:44, 4228.35s/it]
classes:  37%|###6      | 1266/3423 [4:13:35<1773:51:44, 2960.55s/it]
classes:  37%|###7      | 1267/3423 [4:13:39<1241:53:48, 2073.67s/it]
classes:  37%|###7      | 1268/3423 [4:13:42<869:21:11, 1452.28s/it] 
classes:  37%|###7      | 1269/3423 [4:13:44<608:42:35, 1017.34s/it]
classes:  37%|###7      | 1270/3423 [4:13:46<426:14:25, 712.71s/it] 
classes:  37%|###7      | 1271/3423 [4:13:49<298:40:27, 499.64s/it]
classes:  37%|###7      | 1272/3423 [4:13:51<209:21:35, 350.39s/it]
classes:  37%|###7      | 1273/3423 [4:13:53<146:52:34, 245.93s/it]
classes:  37%|###7      | 1274/3423 [4:13:55<103:05:29, 172.70s/it]
classes:  37%|###7      | 1275/3423 [4:13:57<72:31:47, 121.56s/it] 
classes:  37%|###7      | 1276/3423 [4:13:59<51:05:43, 85.67s/it] 
classes:  37%|###7      | 1277/3423 [4:14:02<36:21:24, 60.99s/it]
classes:  37%|###7      | 1278/3423 [4:14:05<25:48:36, 43.32s/it]
classes:  37%|###7      | 1279/3423 [4:14:06<18:20:49, 30.81s/it]
classes:  37%|###7      | 1280/3423 [4:14:09<13:21:36, 22.44s/it]
classes:  37%|###7      | 1281/3423 [4:14:11<9:42:13, 16.31s/it] 
classes:  37%|###7      | 1282/3423 [4:14:13<7:06:21, 11.95s/it]
classes:  37%|###7      | 1283/3423 [4:14:15<5:16:35,  8.88s/it]
classes:  38%|###7      | 1284/3423 [4:14:17<4:05:47,  6.89s/it]
classes:  38%|###7      | 1285/3423 [4:14:19<3:11:29,  5.37s/it]
classes:  38%|###7      | 1286/3423 [4:14:20<2:32:19,  4.28s/it]
classes:  38%|###7      | 1287/3423 [4:14:22<2:08:03,  3.60s/it]
classes:  38%|###7      | 1288/3423 [4:14:24<1:46:39,  3.00s/it]
classes:  38%|###7      | 1289/3423 [4:14:26<1:32:20,  2.60s/it]
classes:  38%|###7      | 1290/3423 [4:14:27<1:24:20,  2.37s/it]
classes:  38%|###7      | 1291/3423 [4:14:29<1:16:24,  2.15s/it]
classes:  38%|###7      | 1292/3423 [4:14:31<1:12:02,  2.03s/it]
classes:  38%|###7      | 1293/3423 [4:14:33<1:08:10,  1.92s/it]
classes:  38%|###7      | 1294/3423 [4:14:34<1:05:56,  1.86s/it]
classes:  38%|###7      | 1295/3423 [4:14:39<1:41:27,  2.86s/it]
classes:  38%|###7      | 1296/3423 [4:14:42<1:33:23,  2.63s/it]
classes:  38%|###7      | 1297/3423 [4:14:44<1:33:52,  2.65s/it]
classes:  38%|###7      | 1298/3423 [4:14:46<1:28:16,  2.49s/it]
classes:  38%|###7      | 1299/3423 [4:14:49<1:25:51,  2.43s/it]
classes:  38%|###7      | 1300/3423 [4:14:50<1:18:53,  2.23s/it]
classes:  38%|###8      | 1301/3423 [4:14:52<1:13:43,  2.08s/it]
classes:  38%|###8      | 1302/3423 [4:14:54<1:13:37,  2.08s/it]
classes:  38%|###8      | 1303/3423 [4:14:56<1:09:18,  1.96s/it]
classes:  38%|###8      | 1304/3423 [4:14:57<1:04:39,  1.83s/it]
classes:  38%|###8      | 1305/3423 [4:14:59<1:05:33,  1.86s/it]
classes:  38%|###8      | 1306/3423 [4:15:01<1:03:57,  1.81s/it]
classes:  38%|###8      | 1307/3423 [4:15:03<1:06:06,  1.87s/it]
classes:  38%|###8      | 1308/3423 [4:15:05<1:08:37,  1.95s/it]
classes:  38%|###8      | 1309/3423 [4:15:07<1:08:24,  1.94s/it]
classes:  38%|###8      | 1310/3423 [4:15:09<1:10:22,  2.00s/it]
classes:  38%|###8      | 1311/3423 [4:15:11<1:10:35,  2.01s/it]
classes:  38%|###8      | 1312/3423 [4:15:13<1:07:50,  1.93s/it]
classes:  38%|###8      | 1313/3423 [4:15:15<1:07:56,  1.93s/it]
classes:  38%|###8      | 1314/3423 [4:15:17<1:07:53,  1.93s/it]
classes:  38%|###8      | 1315/3423 [4:15:19<1:05:27,  1.86s/it]
classes:  38%|###8      | 1316/3423 [4:15:21<1:08:16,  1.94s/it]
classes:  38%|###8      | 1317/3423 [4:15:22<1:05:55,  1.88s/it]
classes:  39%|###8      | 1318/3423 [4:15:24<1:02:57,  1.79s/it]
classes:  39%|###8      | 1319/3423 [4:15:27<1:11:02,  2.03s/it]
classes:  39%|###8      | 1320/3423 [4:15:28<1:05:28,  1.87s/it]
classes:  39%|###8      | 1321/3423 [4:15:30<1:09:03,  1.97s/it]
classes:  39%|###8      | 1322/3423 [4:15:33<1:12:54,  2.08s/it]
classes:  39%|###8      | 1323/3423 [4:15:35<1:10:40,  2.02s/it]
classes:  39%|###8      | 1324/3423 [4:15:36<1:08:32,  1.96s/it]
classes:  39%|###8      | 1325/3423 [4:15:38<1:05:58,  1.89s/it]
classes:  39%|###8      | 1326/3423 [4:15:40<1:04:20,  1.84s/it]
classes:  39%|###8      | 1327/3423 [4:15:42<1:03:07,  1.81s/it]
classes:  39%|###8      | 1328/3423 [4:15:44<1:05:13,  1.87s/it]
classes:  39%|###8      | 1329/3423 [4:15:45<1:01:34,  1.76s/it]
classes:  39%|###8      | 1330/3423 [4:15:47<1:02:01,  1.78s/it]
classes:  39%|###8      | 1331/3423 [4:15:49<1:01:06,  1.75s/it]
classes:  39%|###8      | 1332/3423 [4:15:50<58:05,  1.67s/it]  
classes:  39%|###8      | 1333/3423 [4:15:52<57:45,  1.66s/it]
classes:  39%|###8      | 1334/3423 [4:15:53<58:49,  1.69s/it]
classes:  39%|###9      | 1335/3423 [4:15:55<1:00:38,  1.74s/it]
classes:  39%|###9      | 1336/3423 [4:15:57<1:01:52,  1.78s/it]
classes:  39%|###9      | 1337/3423 [4:15:59<59:29,  1.71s/it]  
classes:  39%|###9      | 1338/3423 [4:16:00<59:23,  1.71s/it]
classes:  39%|###9      | 1339/3423 [4:16:03<1:02:57,  1.81s/it]
classes:  39%|###9      | 1340/3423 [4:16:04<59:54,  1.73s/it]  
classes:  39%|###9      | 1341/3423 [4:16:06<1:00:29,  1.74s/it]
classes:  39%|###9      | 1342/3423 [4:16:07<59:39,  1.72s/it]  
classes:  39%|###9      | 1343/3423 [4:16:09<59:16,  1.71s/it]
classes:  39%|###9      | 1344/3423 [4:16:11<58:07,  1.68s/it]
classes:  39%|###9      | 1345/3423 [4:16:13<59:12,  1.71s/it]
classes:  39%|###9      | 1346/3423 [4:16:15<1:02:35,  1.81s/it]
classes:  39%|###9      | 1347/3423 [4:16:16<1:01:46,  1.79s/it]
classes:  39%|###9      | 1348/3423 [4:16:18<1:00:19,  1.74s/it]
classes:  39%|###9      | 1349/3423 [4:16:20<1:03:06,  1.83s/it]
classes:  39%|###9      | 1350/3423 [4:16:22<1:03:36,  1.84s/it]
classes:  39%|###9      | 1351/3423 [4:16:24<1:04:44,  1.87s/it]
classes:  39%|###9      | 1352/3423 [4:16:26<1:05:50,  1.91s/it]
classes:  40%|###9      | 1353/3423 [4:16:28<1:04:58,  1.88s/it]
classes:  40%|###9      | 1354/3423 [4:16:29<1:04:33,  1.87s/it]
classes:  40%|###9      | 1355/3423 [4:16:31<1:02:15,  1.81s/it]
classes:  40%|###9      | 1356/3423 [4:16:33<1:02:52,  1.83s/it]
classes:  40%|###9      | 1357/3423 [4:16:35<1:03:33,  1.85s/it]
classes:  40%|###9      | 1358/3423 [4:16:37<1:03:06,  1.83s/it]
classes:  40%|###9      | 1359/3423 [4:16:39<1:06:58,  1.95s/it]
classes:  40%|###9      | 1360/3423 [4:16:41<1:06:31,  1.93s/it]
classes:  40%|###9      | 1361/3423 [4:16:43<1:04:45,  1.88s/it]
classes:  40%|###9      | 1362/3423 [4:16:44<1:03:21,  1.84s/it]
classes:  40%|###9      | 1363/3423 [4:16:46<1:00:28,  1.76s/it]
classes:  40%|###9      | 1364/3423 [4:16:48<1:01:09,  1.78s/it]
classes:  40%|###9      | 1365/3423 [4:16:50<1:01:18,  1.79s/it]
classes:  40%|###9      | 1366/3423 [4:16:51<1:00:18,  1.76s/it]
classes:  40%|###9      | 1367/3423 [4:16:53<1:00:46,  1.77s/it]
classes:  40%|###9      | 1368/3423 [4:16:55<1:02:26,  1.82s/it]
classes:  40%|###9      | 1369/3423 [4:16:57<1:03:58,  1.87s/it]
classes:  40%|####      | 1370/3423 [4:16:59<1:01:46,  1.81s/it]
classes:  40%|####      | 1371/3423 [4:17:03<1:30:06,  2.63s/it]
classes:  40%|####      | 1372/3423 [4:17:05<1:21:35,  2.39s/it]
classes:  40%|####      | 1373/3423 [4:17:07<1:15:47,  2.22s/it]
classes:  40%|####      | 1374/3423 [4:17:08<1:09:52,  2.05s/it]
classes:  40%|####      | 1375/3423 [4:17:10<1:07:44,  1.98s/it]
classes:  40%|####      | 1376/3423 [4:17:12<1:08:01,  1.99s/it]
classes:  40%|####      | 1377/3423 [4:17:14<1:03:45,  1.87s/it]
classes:  40%|####      | 1378/3423 [4:17:16<1:01:23,  1.80s/it]
classes:  40%|####      | 1379/3423 [4:17:19<1:15:02,  2.20s/it]
classes:  40%|####      | 1380/3423 [4:17:20<1:09:46,  2.05s/it]
classes:  40%|####      | 1381/3423 [4:17:22<1:07:53,  1.99s/it]
classes:  40%|####      | 1382/3423 [4:17:24<1:04:14,  1.89s/it]
classes:  40%|####      | 1383/3423 [4:17:26<1:02:12,  1.83s/it]
classes:  40%|####      | 1384/3423 [4:17:27<1:03:09,  1.86s/it]
classes:  40%|####      | 1385/3423 [4:17:29<1:02:45,  1.85s/it]
classes:  40%|####      | 1386/3423 [4:17:31<1:02:34,  1.84s/it]
classes:  41%|####      | 1387/3423 [4:17:33<1:02:53,  1.85s/it]
classes:  41%|####      | 1388/3423 [4:17:35<1:01:09,  1.80s/it]
classes:  41%|####      | 1389/3423 [4:17:36<58:53,  1.74s/it]  
classes:  41%|####      | 1390/3423 [4:17:38<57:27,  1.70s/it]
classes:  41%|####      | 1391/3423 [4:17:40<59:14,  1.75s/it]
classes:  41%|####      | 1392/3423 [4:17:42<59:18,  1.75s/it]
classes:  41%|####      | 1393/3423 [4:17:43<1:00:13,  1.78s/it]
classes:  41%|####      | 1394/3423 [4:17:45<58:27,  1.73s/it]  
classes:  41%|####      | 1395/3423 [4:17:47<57:02,  1.69s/it]
classes:  41%|####      | 1396/3423 [4:17:48<56:21,  1.67s/it]
classes:  41%|####      | 1397/3423 [4:17:50<55:07,  1.63s/it]
classes:  41%|####      | 1398/3423 [4:17:51<51:31,  1.53s/it]
classes:  41%|####      | 1399/3423 [4:17:52<49:07,  1.46s/it]
classes:  41%|####      | 1400/3423 [4:17:54<47:04,  1.40s/it]
classes:  41%|####      | 1401/3423 [4:17:55<48:29,  1.44s/it]
classes:  41%|####      | 1402/3423 [4:17:57<49:40,  1.47s/it]
classes:  41%|####      | 1403/3423 [4:17:59<58:54,  1.75s/it]
classes:  41%|####1     | 1404/3423 [4:18:01<1:03:33,  1.89s/it]
classes:  41%|####1     | 1405/3423 [4:18:05<1:24:49,  2.52s/it]
classes:  41%|####1     | 1406/3423 [4:18:08<1:27:31,  2.60s/it]
classes:  41%|####1     | 1407/3423 [4:18:10<1:22:14,  2.45s/it]
classes:  41%|####1     | 1408/3423 [4:18:12<1:15:33,  2.25s/it]
classes:  41%|####1     | 1409/3423 [4:18:14<1:10:23,  2.10s/it]
classes:  41%|####1     | 1410/3423 [4:18:16<1:09:29,  2.07s/it]
classes:  41%|####1     | 1411/3423 [4:18:17<1:04:21,  1.92s/it]
classes:  41%|####1     | 1412/3423 [4:18:19<1:02:04,  1.85s/it]
classes:  41%|####1     | 1413/3423 [4:18:21<59:18,  1.77s/it]  
classes:  41%|####1     | 1414/3423 [4:18:22<56:05,  1.68s/it]
classes:  41%|####1     | 1415/3423 [4:18:24<1:00:43,  1.81s/it]
classes:  41%|####1     | 1416/3423 [4:18:26<59:17,  1.77s/it]  
classes:  41%|####1     | 1417/3423 [4:18:27<58:15,  1.74s/it]
classes:  41%|####1     | 1418/3423 [4:18:29<57:35,  1.72s/it]
classes:  41%|####1     | 1419/3423 [4:18:31<55:19,  1.66s/it]
classes:  41%|####1     | 1420/3423 [4:18:32<54:56,  1.65s/it]
classes:  42%|####1     | 1421/3423 [4:18:34<59:04,  1.77s/it]
classes:  42%|####1     | 1422/3423 [4:18:36<1:01:11,  1.83s/it]
classes:  42%|####1     | 1423/3423 [4:18:38<1:02:53,  1.89s/it]
classes:  42%|####1     | 1424/3423 [4:18:41<1:14:21,  2.23s/it]
classes:  42%|####1     | 1425/3423 [4:18:45<1:26:00,  2.58s/it]
classes:  42%|####1     | 1426/3423 [4:18:49<1:42:07,  3.07s/it]
classes:  42%|####1     | 1427/3423 [4:18:51<1:34:54,  2.85s/it]
classes:  42%|####1     | 1428/3423 [4:18:54<1:29:56,  2.71s/it]
classes:  42%|####1     | 1429/3423 [4:18:56<1:28:00,  2.65s/it]
classes:  42%|####1     | 1430/3423 [4:19:14<3:58:29,  7.18s/it]
classes:  42%|####1     | 1431/3423 [4:19:16<3:05:25,  5.58s/it]
classes:  42%|####1     | 1432/3423 [4:19:18<2:27:10,  4.43s/it]
classes:  42%|####1     | 1433/3423 [4:19:19<1:57:37,  3.55s/it]
classes:  42%|####1     | 1434/3423 [4:19:21<1:37:30,  2.94s/it]
classes:  42%|####1     | 1435/3423 [4:19:22<1:24:57,  2.56s/it]
classes:  42%|####1     | 1436/3423 [4:19:24<1:18:58,  2.38s/it]
classes:  42%|####1     | 1437/3423 [4:19:26<1:14:04,  2.24s/it]
classes:  42%|####2     | 1438/3423 [4:19:28<1:08:38,  2.07s/it]
classes:  42%|####2     | 1439/3423 [4:19:30<1:05:46,  1.99s/it]
classes:  42%|####2     | 1440/3423 [4:19:31<1:03:09,  1.91s/it]
classes:  42%|####2     | 1441/3423 [4:19:33<1:02:14,  1.88s/it]
classes:  42%|####2     | 1442/3423 [4:19:35<1:00:06,  1.82s/it]
classes:  42%|####2     | 1443/3423 [4:19:37<59:19,  1.80s/it]  
classes:  42%|####2     | 1444/3423 [4:19:38<57:13,  1.73s/it]
classes:  42%|####2     | 1445/3423 [4:19:40<58:10,  1.76s/it]
classes:  42%|####2     | 1446/3423 [4:19:42<59:37,  1.81s/it]
classes:  42%|####2     | 1447/3423 [4:19:44<58:00,  1.76s/it]
